Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount,SMA50,SMA200,RSI14,ATR14,cross_above_50,entry_signal,exit_signal
1680307200000,2023-04-01,BTCUSDT,28465.36,28819.71,28220.27,28452.73,30238.44753,860804237.452269,822781,24573.3386,20385.197,63.93324826946876,1235.3950761965195,False,False,False
1680393600000,2023-04-02,BTCUSDT,28452.74,28530.0,27856.43,28171.87,37365.65692,1053600933.0676804,938464,24699.525,20424.9228,61.65317991072441,1195.2647136110538,False,False,False
1680480000000,2023-04-03,BTCUSDT,28171.87,28500.99,27200.24,27800.0,79180.01405,2214361048.7823668,1651062,24819.854199999998,20465.4134,58.66971449451744,1202.79937692455,False,False,False
1680566400000,2023-04-04,BTCUSDT,27800.0,28444.44,27662.79,28165.47,49722.55691,1397141464.875036,1102007,24947.6842,20507.22425,60.68337842941933,1172.7172785727964,False,False,False
1680652800000,2023-04-05,BTCUSDT,28165.47,28775.0,27805.1,28170.01,60737.64732,1721098539.066057,1262730,25067.087600000003,20547.5062,60.70898790029385,1158.230330103311,False,False,False
1680739200000,2023-04-06,BTCUSDT,28170.01,28182.05,27711.0,28033.82,40118.94963,1122713087.5561826,934548,25141.283000000003,20590.594399999998,59.45784299057731,1109.1460208102174,False,False,False
1680825600000,2023-04-07,BTCUSDT,28033.83,28100.0,27766.94,27906.33,24762.09387,691323748.9286413,655634,25229.0552,20632.44095,58.24766643211624,1053.7113050380592,False,False,False
1680912000000,2023-04-08,BTCUSDT,27906.34,28154.99,27859.02,27938.38,19479.96735,545324518.6860753,624159,25296.423400000003,20677.757849999998,58.47647401181955,999.5869261067694,False,False,False
1680998400000,2023-04-09,BTCUSDT,27938.38,28530.0,27800.0,28323.76,32531.16101,913915923.6951956,777589,25370.2596,20727.06985,61.227882044858674,980.330717099143,False,False,False
1681084800000,2023-04-10,BTCUSDT,28323.76,29770.0,28170.0,29637.34,67754.0622,1955300943.1708305,1285695,25477.571199999995,20778.2484,68.813338240048,1024.5928087349187,False,False,False
1681171200000,2023-04-11,BTCUSDT,29637.35,30550.0,29590.0,30200.42,67990.07621,2046078278.0821176,1340458,25584.7356,20832.80095,71.39665281832,1019.9790366824245,False,False,False
1681257600000,2023-04-12,BTCUSDT,30200.43,30486.0,29637.4,29888.07,62049.48451,1863497606.1415305,1246556,25693.4538,20887.6388,68.03024644283438,1007.7376769193942,False,False,False
1681344000000,2023-04-13,BTCUSDT,29888.07,30595.0,29854.59,30373.84,51934.11731,1571091101.1299677,1054144,25817.2864,20945.471100000002,70.37012027587285,988.6428428537232,False,False,False
1681430400000,2023-04-14,BTCUSDT,30373.84,31000.0,29966.0,30466.93,75984.19452,2323267494.38023,1504180,25947.821,21001.66665,70.81100926651126,991.882639792743,False,False,False
1681516800000,2023-04-15,BTCUSDT,30466.93,30595.6,30202.0,30295.09,25429.81247,772211097.614016,732418,26090.017000000003,21057.74645,68.77656514835525,949.1481655218328,False,False,False
1681603200000,2023-04-16,BTCUSDT,30295.1,30549.99,30120.0,30304.65,26431.99322,801322926.1525651,708233,26232.9686,21112.2056,68.83021852385592,912.0654394131305,False,False,False
1681689600000,2023-04-17,BTCUSDT,30304.66,30316.06,29240.65,29430.27,56441.81127,1675287761.4330356,1137294,26350.477,21161.3994,58.86669339405743,923.7329080264783,False,False,False
1681776000000,2023-04-18,BTCUSDT,29430.27,30485.0,29096.78,30380.01,62004.89434,1861001491.9786973,1141562,26488.2354,21216.186400000002,64.82305657043722,956.9105574531585,False,False,False
1681862400000,2023-04-19,BTCUSDT,30380.01,30413.53,28520.0,28797.1,86575.48656,2541283888.3034472,1699891,26601.346,21263.61715,51.450527378017824,1023.8119462065042,False,False,False
1681948800000,2023-04-20,BTCUSDT,28797.1,29088.3,28010.0,28243.65,76879.09372,2198854031.424746,1434642,26693.6396,21309.5514,47.74207907208813,1027.7039500488968,False,False,False
1682035200000,2023-04-21,BTCUSDT,28243.65,28374.02,27125.0,27262.84,77684.7679,2164667611.9354606,1463628,26769.59,21347.7202,41.96882832583423,1043.5122393311185,False,False,False
1682121600000,2023-04-22,BTCUSDT,27262.84,27882.72,27140.35,27816.85,36023.69686,989379475.3218232,859500,26878.8402,21385.115349999996,45.94506173889179,1022.0020793788959,False,False,False
1682208000000,2023-04-23,BTCUSDT,27816.85,27816.85,27311.25,27590.6,34812.09581,959389698.7572552,873485,26983.7208,21422.27705,44.60102530666775,985.1162165661176,False,False,False
1682294400000,2023-04-24,BTCUSDT,27590.59,28000.0,26942.82,27510.93,53111.56874,1458406515.6404212,1211080,27085.3346,21460.02835,44.11167856771723,990.2636296685378,False,False,False
1682380800000,2023-04-25,BTCUSDT,27510.93,28399.99,27192.0,28300.79,52325.14637,1446329375.242731,1087067,27203.1504,21503.88185,49.97204284343821,1005.8155132636423,False,False,False
1682467200000,2023-04-26,BTCUSDT,28300.8,30036.0,27235.0,28415.29,129228.40403,3719701461.909164,2261942,27327.497000000003,21548.8685,50.77780081150645,1134.0429766019536,False,False,False
1682553600000,2023-04-27,BTCUSDT,28415.29,29890.0,28378.86,29472.77,95430.82431,2784859692.36462,1990148,27482.8436,21599.037249999998,57.574123920825656,1160.9784782732424,False,False,False
1682640000000,2023-04-28,BTCUSDT,29472.77,29599.54,28891.0,29311.7,54298.16578,1590683771.668198,1129240,27661.833199999997,21649.936400000002,56.29903309769419,1128.6614441108682,False,False,False
1682726400000,2023-04-29,BTCUSDT,29311.69,29448.88,29031.0,29230.45,20466.83058,599466910.0466621,619319,27843.428399999997,21700.788650000002,55.62974325847909,1077.8913409600918,False,False,False
1682812800000,2023-04-30,BTCUSDT,29230.45,29969.39,29079.59,29233.21,39752.5372,1172155267.8761897,949458,28018.978,21751.177050000002,55.64903124092118,1064.456245177228,False,False,False
1682899200000,2023-05-01,BTCUSDT,29233.2,29337.34,27666.95,28068.26,64433.65958,1828221138.95444,1362793,28140.400999999998,21794.6427,46.467289242603364,1107.737227664569,False,False,True
1682985600000,2023-05-02,BTCUSDT,28068.26,28879.88,27872.0,28669.86,50824.5224,1441733922.0116444,1174697,28231.528599999998,21842.10735,50.9665878590812,1100.6045685456713,True,True,False
1683072000000,2023-05-03,BTCUSDT,28669.85,29266.66,28113.69,29026.16,64615.79213,1845961218.843244,1502909,28318.6436,21891.891200000002,53.46136579455892,1104.3449565066949,False,False,False
1683158400000,2023-05-04,BTCUSDT,29026.16,29379.83,28663.64,28838.16,42575.47501,1233816136.1606576,961542,28409.693600000002,21939.767100000005,51.95916276613285,1076.6196024705025,False,False,False
1683244800000,2023-05-05,BTCUSDT,28838.16,29677.0,28800.0,29505.61,58415.83048,1709786814.901134,1288027,28499.8302,21989.54585,56.61961011590743,1062.3610594368952,False,False,False
1683331200000,2023-05-06,BTCUSDT,29505.6,29820.0,28300.0,28848.2,49249.28459,1429517892.7805023,1221021,28528.891599999995,22037.14965,51.33698656910613,1095.0495551914028,False,False,False
1683417600000,2023-05-07,BTCUSDT,28848.19,29138.29,28395.23,28430.1,30003.41028,865838535.326382,855425,28559.3438,22083.680299999996,48.253512732814954,1069.9074441063026,False,False,True
1683504000000,2023-05-08,BTCUSDT,28430.09,28631.01,27262.0,27668.79,68244.36179,1903052694.6684127,1600637,28553.2622,22126.81465,43.169014718738566,1091.2719123844238,False,False,True
1683590400000,2023-05-09,BTCUSDT,27668.8,27818.0,27353.0,27628.27,40113.31069,1106923908.3058467,1003698,28551.4874,22169.13415,42.90985424053792,1046.538204356965,False,False,True
1683676800000,2023-05-10,BTCUSDT,27628.28,28331.42,26777.0,27598.75,71155.11355,1971173412.435502,1534579,28541.353000000003,22211.106150000003,42.70869290235242,1082.8154754743246,False,False,True
1683763200000,2023-05-11,BTCUSDT,27598.74,27630.14,26702.05,26968.62,47635.31365,1295799109.011004,1257000,28535.705999999995,22248.097250000003,38.55385769156918,1071.7636557975873,False,False,True
1683849600000,2023-05-12,BTCUSDT,26968.61,27091.12,25811.46,26795.01,67207.93494,1777052127.7310932,1351633,28505.697999999997,22285.4237,37.472233560985316,1086.6133946691882,False,False,True
1683936000000,2023-05-13,BTCUSDT,26795.01,27045.45,26692.03,26775.28,22814.90421,612062852.0866882,605049,28492.1142,22318.89975,37.344010389553944,1034.2424379071035,False,False,True
1684022400000,2023-05-14,BTCUSDT,26775.27,27200.0,26560.53,26917.62,21594.8036,580801698.0002693,629537,28481.2076,22349.629900000004,38.96660133494242,1006.0444066280248,False,False,True
1684108800000,2023-05-15,BTCUSDT,26917.61,27663.59,26726.0,27162.14,40430.08333,1104633264.1315742,935914,28465.0894,22383.96505,41.75697574771531,1001.1548061545946,False,False,True
1684195200000,2023-05-16,BTCUSDT,27162.15,27296.89,26852.11,27033.84,33270.45451,900273404.6010331,815642,28463.268000000004,22416.175049999998,40.70539210615929,961.4137485721234,False,False,True
1684281600000,2023-05-17,BTCUSDT,27033.85,27500.0,26544.71,27405.61,42958.97785,1159714527.6352637,1016823,28466.158799999997,22449.15475,45.02562771189025,960.9763379598289,False,False,True
1684368000000,2023-05-18,BTCUSDT,27405.62,27485.33,26361.2,26821.28,49198.65143,1330745572.694637,1057318,28435.612399999998,22480.12375,40.08236091727073,972.6301709626983,False,False,True
1684454400000,2023-05-19,BTCUSDT,26821.28,27183.6,26630.0,26880.26,28754.13544,772864757.1633048,756295,28412.646999999997,22512.071350000002,40.78898437809996,942.6994444653627,False,False,True
1684540800000,2023-05-20,BTCUSDT,26880.26,27150.0,26825.11,27102.43,14434.54718,389225653.7451669,481382,28385.3884,22545.1654,43.49235683100691,898.5701984321225,False,False,True
1684627200000,2023-05-21,BTCUSDT,27102.42,27277.55,26666.03,26747.78,21347.87279,575213570.2794422,568937,28351.289399999998,22578.1451,40.32716322842569,878.0666128298282,False,False,True
1684713600000,2023-05-22,BTCUSDT,26747.78,27099.89,26538.21,26849.27,26458.83828,709594996.7242744,717111,28324.837399999997,22611.352349999997,41.63616174286015,855.467569056269,False,False,True
1684800000000,2023-05-23,BTCUSDT,26849.28,27495.83,26798.11,27219.61,38700.83858,1054565781.6023751,816399,28313.2296,22641.707800000004,46.26804068134288,844.1998855522498,False,False,True
1684886400000,2023-05-24,BTCUSDT,27219.61,27219.61,26080.5,26329.01,54393.0657,1442636235.4543552,1012767,28276.5004,22666.856,38.37975991077515,865.2648937270892,False,False,True
1684972800000,2023-05-25,BTCUSDT,26329.0,26631.98,25871.89,26473.79,37435.44895,984117789.7017612,753125,28242.576,22694.697050000002,40.16568061311853,857.7524013180114,False,False,True
1685059200000,2023-05-26,BTCUSDT,26473.8,26932.16,26327.24,26705.92,35061.18713,932817724.59401,655755,28216.017999999996,22725.271,43.01728519787625,839.6929440810105,False,False,True
1685145600000,2023-05-27,BTCUSDT,26705.93,26895.0,26551.0,26854.27,15095.6867,403337263.0344908,415694,28194.9768,22766.806200000003,44.826985362645246,804.2863052180812,False,False,True
1685232000000,2023-05-28,BTCUSDT,26854.28,28261.32,26764.36,28065.0,43916.00855,1205762341.9704952,843861,28197.5092,22827.517150000003,56.866795763052465,853.762997702504,False,False,True
1685318400000,2023-05-29,BTCUSDT,28065.01,28447.14,27524.6,27736.4,42385.41945,1182678581.634669,805579,28185.762,22878.1934,53.45719123989979,858.6756407237538,False,False,True
1685404800000,2023-05-30,BTCUSDT,27736.39,28038.59,27554.0,27694.4,32686.75371,908653906.0072744,745633,28146.903200000004,22931.313850000002,53.01962049329183,831.9552378149142,False,False,True
1685491200000,2023-05-31,BTCUSDT,27694.39,27835.51,26839.01,27210.35,46588.80573,1265952178.7798684,908537,28087.101799999997,22983.3052,48.12991343151137,843.708435113849,False,False,True
1685577600000,2023-06-01,BTCUSDT,27210.36,27350.0,26605.05,26817.93,39217.8088,1055132509.8658342,814389,28025.699000000004,23035.745600000002,44.54337920125329,836.6542611771455,False,False,True
1685664000000,2023-06-02,BTCUSDT,26817.93,27300.0,26505.0,27242.59,36380.90269,983857061.640842,811087,27963.074,23088.86125,48.974579649793874,833.6789568073494,False,False,True
1685750400000,2023-06-03,BTCUSDT,27242.59,27333.29,26914.93,27069.22,16595.34117,450588672.4704081,466520,27895.1198,23139.704500000003,47.312465485241155,804.013317035396,False,False,True
1685836800000,2023-06-04,BTCUSDT,27069.22,27455.02,26951.0,27115.21,19258.41049,523747237.4389696,504474,27831.522199999996,23191.96675,47.81838541732558,782.5852229614392,False,False,True
1685923200000,2023-06-05,BTCUSDT,27115.2,27129.33,25388.0,25728.2,65805.60305,1722665798.09203,1420829,27739.993200000004,23237.14495,36.45052829170741,851.0669927499079,False,False,True
1686009600000,2023-06-06,BTCUSDT,25728.2,27355.33,25351.02,27230.08,68392.60438,1797636024.0812123,1345725,27695.9894,23289.7931,50.24389790463122,933.4414932677716,False,False,True
1686096000000,2023-06-07,BTCUSDT,27230.07,27391.77,26125.01,26339.34,59619.44364,1589291467.5372326,1311928,27615.176,23337.9864,44.12660408982022,957.2499580343596,False,False,True
1686182400000,2023-06-08,BTCUSDT,26339.34,26810.0,26210.0,26498.61,31075.51083,823023638.236875,848252,27569.2062,23389.0783,45.4065288259447,931.7321038890482,False,False,True
1686268800000,2023-06-09,BTCUSDT,26498.62,26783.33,26269.91,26477.81,27934.7097,741158215.0539023,746911,27533.8894,23442.560899999997,45.260709609125875,901.8526678969735,False,False,True
1686355200000,2023-06-10,BTCUSDT,26477.8,26533.87,25358.0,25841.21,64944.60108,1673795235.4008925,1713871,27505.456799999996,23490.632250000002,40.92849270921978,921.425334475761,False,False,True
1686441600000,2023-06-11,BTCUSDT,25841.22,26206.88,25634.7,25925.55,30014.29595,776111471.8669971,833902,27467.6308,23537.24445,41.72433627216971,896.4792391560638,False,False,True
1686528000000,2023-06-12,BTCUSDT,25925.54,26106.48,25602.11,25905.19,29900.50893,773303698.8633221,858037,27433.922599999998,23583.77565,41.57870672722197,868.4714363592021,False,False,True
1686614400000,2023-06-13,BTCUSDT,25905.2,26433.21,25712.57,25934.25,41065.60853,1068985236.5126554,1007138,27402.389,23630.8362,41.89045927985131,857.9120480478305,False,False,True
1686700800000,2023-06-14,BTCUSDT,25934.24,26098.0,24820.56,25128.6,45077.31608,1152808416.919793,957418,27338.945200000002,23674.186349999996,36.133600512823485,887.8783303301282,False,False,True
1686787200000,2023-06-15,BTCUSDT,25128.6,25759.01,24800.0,25598.49,48664.86063,1224436974.8502872,943268,27282.6092,23720.034900000002,41.208414198619785,892.959163877976,False,False,True
1686873600000,2023-06-16,BTCUSDT,25598.49,26518.0,25175.56,26345.0,51596.91662,1335158158.639614,926194,27220.053799999998,23770.69535,48.244459516173016,925.064937886692,False,False,True
1686960000000,2023-06-17,BTCUSDT,26345.01,26839.99,26181.0,26516.99,27842.2195,738491809.8811625,666967,27164.1596,23821.06765,49.73695991582684,906.0595851804999,False,False,True
1687046400000,2023-06-18,BTCUSDT,26516.99,26700.0,26255.85,26339.97,21538.31022,571013013.8553362,555956,27106.35,23866.9493,48.19640880822292,873.0660433818929,False,False,True
1687132800000,2023-06-19,BTCUSDT,26339.98,27068.09,26256.61,26844.35,35872.65974,954193987.2948112,732735,27058.5728,23916.2842,52.69261312366419,868.6670402831863,False,False,True
1687219200000,2023-06-20,BTCUSDT,26844.35,28402.74,26652.0,28307.99,69666.95525,1912797983.531005,1189024,27063.367400000003,23972.36045,62.78630531542256,931.6722516915304,True,True,False
1687305600000,2023-06-21,BTCUSDT,28308.0,30800.0,28257.99,29993.89,108926.40412,3210301129.3662906,1872873,27089.847999999998,24037.903899999998,70.57436349504961,1046.6963765707067,False,False,False
1687392000000,2023-06-22,BTCUSDT,29993.89,30500.0,29525.61,29884.92,59054.5646,1775822103.7632556,1146092,27107.023200000003,24101.8,69.5610303991086,1041.5316353870849,False,False,False
1687478400000,2023-06-23,BTCUSDT,29884.92,31431.94,29800.0,30688.5,73931.89635,2265077496.195469,1338533,27144.03,24170.410750000003,72.67666047579277,1083.7036614308645,False,False,False
1687564800000,2023-06-24,BTCUSDT,30688.51,30800.0,30250.0,30527.43,30513.30135,933244397.704002,776343,27164.4664,24237.6031,71.10561038405469,1045.5819713286598,False,False,False
1687651200000,2023-06-25,BTCUSDT,30527.44,31046.01,30277.49,30462.66,30223.44801,926316644.4167664,789910,27196.7556,24305.733200000002,70.44613865224059,1025.7918305194696,False,False,False
1687737600000,2023-06-26,BTCUSDT,30462.67,30666.0,29930.0,30267.99,45180.41489,1367837657.5451825,954783,27233.5134,24370.952649999996,68.39302062765378,1005.0924140537933,False,False,False
1687824000000,2023-06-27,BTCUSDT,30267.99,30994.97,30226.17,30692.44,42699.64157,1306206257.0193572,824373,27293.9864,24438.77205,70.41745825593972,988.2143844785226,False,False,False
1687910400000,2023-06-28,BTCUSDT,30692.44,30709.74,29858.8,30077.41,40463.51937,1224103637.6132562,895470,27342.9692,24503.52165,64.01887410782086,978.4090713014854,False,False,False
1687996800000,2023-06-29,BTCUSDT,30077.4,30843.98,30049.98,30447.31,36330.62903,1107940389.9242406,758428,27399.9404,24570.33295,66.0188046245706,965.2369947799507,False,False,False
1688083200000,2023-06-30,BTCUSDT,30447.31,31282.0,29500.0,30472.0,89419.07618,2726355505.5063505,1559366,27470.008,24636.643799999998,66.15403321600864,1023.5772094385256,False,False,False
1688169600000,2023-07-01,BTCUSDT,30471.99,30661.6,30320.57,30585.9,17501.75075,533859338.1325383,567975,27545.825800000002,24700.6998,66.81021123497831,974.8238373357738,False,False,False
1688256000000,2023-07-02,BTCUSDT,30585.9,30791.0,30155.0,30617.03,23286.41019,711031423.4334425,591533,27622.6608,24764.769200000002,66.9985276381104,950.6221346689329,False,False,False
1688342400000,2023-07-03,BTCUSDT,30617.02,31380.0,30570.27,31156.2,43761.64311,1352635339.5043936,781855,27707.432399999998,24833.768499999995,70.15687072175587,940.5584107640092,False,False,False
1688428800000,2023-07-04,BTCUSDT,31156.2,31350.69,30620.0,30766.51,33206.11943,1028794008.5245212,779472,27779.5198,24904.44045,65.29311659400253,925.5678099951514,False,False,False
1688515200000,2023-07-05,BTCUSDT,30766.52,30878.07,30200.0,30504.81,33215.67122,1013694790.31705,827926,27848.9392,24973.0819,62.17572468813776,907.8893949954977,False,False,False
1688601600000,2023-07-06,BTCUSDT,30504.8,31500.0,29850.45,29895.43,71319.6261,2181763648.99527,1397042,27898.7356,25038.868,55.527560239559094,960.8651524958193,False,False,False
1688688000000,2023-07-07,BTCUSDT,29895.42,30449.0,29701.02,30344.7,34070.53895,1027461795.2332093,912948,27969.203999999998,25108.3971,59.00762913170558,945.6590701746893,False,False,False
1688774400000,2023-07-08,BTCUSDT,30344.7,30386.81,30044.47,30284.63,13094.59042,395759717.5724279,480214,28037.291400000002,25175.342449999996,58.350162297203546,902.5648508764973,False,False,False
1688860800000,2023-07-09,BTCUSDT,30284.63,30445.52,30061.12,30160.71,15388.50196,465781514.2589476,473168,28098.457000000002,25242.022649999995,56.9406889804348,865.5530758138905,False,False,False
1688947200000,2023-07-10,BTCUSDT,30160.71,31045.78,29950.0,30411.57,41262.87652,1254289037.7420728,896853,28171.7328,25309.97335,59.09479964532902,881.9978561128981,False,False,False
1689033600000,2023-07-11,BTCUSDT,30411.57,30813.63,30300.0,30622.1,28476.83311,868966244.2412691,691213,28247.1894,25379.191349999997,60.86426352318685,855.6858663905483,False,False,False
1689120000000,2023-07-12,BTCUSDT,30622.1,30983.25,30210.0,30380.0,38108.99669,1166497472.4331727,784195,28310.397199999996,25446.910749999995,57.769501360730956,849.7975902197949,False,False,False
1689206400000,2023-07-13,BTCUSDT,30380.0,31804.2,30251.0,31454.23,70772.51836,2194927210.224416,1301632,28412.901599999997,25520.02135,66.02451419909531,900.0406194898096,False,False,False
1689292800000,2023-07-14,BTCUSDT,31454.23,31630.0,29900.0,30312.01,60749.48424,1869443273.7476244,1274387,28489.665999999997,25586.98445,53.948852854002915,959.3234323833947,False,False,False
1689379200000,2023-07-15,BTCUSDT,30312.0,30390.9,30200.0,30289.52,14118.55329,427921094.3021783,488354,28561.338,25654.90025,53.74043674640326,904.4360443560095,False,False,False
1689465600000,2023-07-16,BTCUSDT,30289.52,30441.46,30064.29,30231.99,15760.1281,477189328.0072937,494225,28628.892399999997,25723.32365,53.174533279025084,866.7741840448658,False,False,False
1689552000000,2023-07-17,BTCUSDT,30232.0,30336.96,29659.2,30138.0,30882.76839,929647644.243343,816466,28670.352399999996,25790.846299999997,52.20727129995326,853.2731708988039,False,False,False
1689638400000,2023-07-18,BTCUSDT,30138.01,30239.78,29512.0,29859.13,30003.8601,897157095.477411,754775,28712.807,25857.10455,49.33952814066162,844.3093729774607,False,False,False
1689724800000,2023-07-19,BTCUSDT,29859.14,30189.09,29761.96,29909.21,25657.36137,769254865.285115,617415,28757.103199999998,25923.938600000005,49.87204874950443,814.5108463362136,False,False,False
1689811200000,2023-07-20,BTCUSDT,29909.21,30417.46,29570.96,29800.0,37540.68193,1125950643.7116497,749723,28808.896200000003,25989.854850000003,48.6705691949255,816.7957858836269,False,False,False
1689897600000,2023-07-21,BTCUSDT,29800.0,30061.7,29726.34,29901.72,23881.40865,713123417.7612139,555611,28870.571999999996,26055.9991,49.881681168528736,782.4075154633679,False,False,False
1689984000000,2023-07-22,BTCUSDT,29901.72,29999.0,29625.1,29794.0,14660.40467,437785700.3396102,423988,28921.6002,26121.5932,48.57460234084695,753.2284072159846,False,False,False
1690070400000,2023-07-23,BTCUSDT,29793.99,30350.0,29730.0,30083.75,18292.78637,548940321.0915866,519434,28981.8908,26187.760150000002,52.20267575156536,743.7120924148429,False,False,False
1690156800000,2023-07-24,BTCUSDT,30083.75,30099.58,28861.9,29176.5,39628.99691,1162562413.8190153,869107,29023.1166,26249.483399999997,42.170495495022244,778.9955143852113,False,False,False
1690243200000,2023-07-25,BTCUSDT,29176.5,29376.0,29047.65,29228.91,21565.7478,629531351.1145664,533797,29093.1308,26310.8747,42.853718381691316,746.8065490719819,False,False,False
1690329600000,2023-07-26,BTCUSDT,29228.91,29690.0,29096.94,29351.96,33931.63366,995569172.1396836,750401,29135.568400000004,26372.91665,44.51128037556289,735.8246527096975,False,False,False
1690416000000,2023-07-27,BTCUSDT,29351.95,29567.49,29083.85,29222.78,22476.47626,659594157.3443576,583045,29193.237200000003,26433.3914,43.09797184020184,717.8114632304337,False,False,False
1690502400000,2023-07-28,BTCUSDT,29222.78,29542.22,29123.12,29314.14,23993.61627,702705076.837866,543177,29249.547799999997,26494.0708,44.44154871386267,696.4749301425458,False,False,False
1690588800000,2023-07-29,BTCUSDT,29314.14,29406.92,29256.18,29352.9,10851.36844,318276733.8766431,339750,29307.0496,26553.631999999998,45.0345247220262,657.4938637037924,False,False,False
1690675200000,2023-07-30,BTCUSDT,29352.9,29449.0,29033.24,29281.09,15706.97441,459830379.6509824,454846,29375.847200000004,26610.321150000003,44.09552100570505,640.2271591535214,False,False,True
1690761600000,2023-07-31,BTCUSDT,29281.09,29530.0,29101.8,29232.25,22605.48964,663025204.2072345,563115,29441.981200000002,26662.249300000003,43.43222223841455,625.082362071127,False,False,True
1690848000000,2023-08-01,BTCUSDT,29232.26,29739.25,28585.7,29705.99,44719.65162,1299160215.077924,900141,29517.9972,26711.1292,51.1137945664358,662.8300504946179,True,True,False
1690934400000,2023-08-02,BTCUSDT,29705.99,30047.5,28927.5,29186.01,48181.65141,1419729744.649752,945158,29583.032400000004,26752.28465,44.044108946771644,695.4850468878595,False,False,True
1691020800000,2023-08-03,BTCUSDT,29186.0,29433.33,28968.0,29193.64,26476.91994,773302705.4947629,651970,29664.333199999997,26793.895350000003,44.16614332355489,679.0454006815839,False,False,True
1691107200000,2023-08-04,BTCUSDT,29193.65,29333.08,28807.54,29113.99,23551.95217,686643453.3930904,544850,29734.643200000002,26833.53705,43.10919866748292,668.080729204328,False,False,True
1691193600000,2023-08-05,BTCUSDT,29114.0,29152.23,28978.64,29072.13,11645.52018,338478560.12182474,331924,29789.1858,26873.223650000004,42.533111695812764,632.7599628325903,False,False,True
1691280000000,2023-08-06,BTCUSDT,29072.13,29205.09,28991.88,29088.42,13178.1972,383209498.87775046,338654,29840.6144,26915.2784,42.853160980155245,602.7921083445481,False,False,True
1691366400000,2023-08-07,BTCUSDT,29088.43,29276.78,28701.03,29211.06,30966.87746,899492595.6812717,671438,29898.036200000002,26955.975749999998,45.322080323256614,600.8605291770804,False,False,True
1691452800000,2023-08-08,BTCUSDT,29211.06,30244.0,29146.45,29770.42,45700.53392,1352934531.6659672,877168,29956.557599999996,26991.491799999996,54.893889223556215,636.3383485215745,False,False,True
1691539200000,2023-08-09,BTCUSDT,29770.41,30160.0,29376.67,29581.99,38003.88725,1130396850.0974116,750252,29982.037599999996,27025.484,51.615890458319804,646.8377521986051,False,False,True
1691625600000,2023-08-10,BTCUSDT,29581.99,29738.0,29320.2,29455.75,23463.45373,692863472.0877249,513691,29971.2748,27059.22335,49.48392320634174,630.4779127558476,False,False,True
1691712000000,2023-08-11,BTCUSDT,29455.76,29564.52,29252.45,29426.03,20637.0443,607176051.3015367,437828,29962.096999999998,27091.77125,48.971093224931415,607.7344904161441,False,False,True
1691798400000,2023-08-12,BTCUSDT,29426.02,29481.35,29381.56,29430.17,8971.48068,263949405.54340288,310852,29936.9304,27125.75765,49.05030451657335,571.452741100705,False,False,True
1691884800000,2023-08-13,BTCUSDT,29430.18,29474.65,29272.32,29303.84,11101.70947,326264625.2296824,341726,29912.458599999998,27156.972149999998,46.66965084253985,545.0868310220834,False,False,True
1691971200000,2023-08-14,BTCUSDT,29303.85,29695.32,29102.45,29430.93,31443.11532,924613476.681799,671592,29891.824000000004,27189.078550000006,49.33382259565878,548.499914520506,False,False,True
1692057600000,2023-08-15,BTCUSDT,29430.92,29499.26,29059.6,29200.0,27503.87691,806683957.3100157,591162,29870.464200000002,27219.707750000005,44.94062663764257,540.7256349118984,False,False,True
1692144000000,2023-08-16,BTCUSDT,29200.01,29259.85,28723.08,28730.51,32996.69854,959870747.0063144,768028,29831.225599999994,27248.2473,37.60818158942829,540.4430895610483,False,False,True
1692230400000,2023-08-17,BTCUSDT,28730.51,28783.48,25166.0,26623.41,100271.54033,2755821274.340605,1976577,29762.1456,27262.652850000002,21.0266794514867,760.2314403066877,False,False,True
1692316800000,2023-08-18,BTCUSDT,26623.41,26832.6,25619.0,26054.0,69790.65711,1834219523.699404,1293122,29674.2794,27278.7921,18.635524193870694,792.6149088562099,False,False,True
1692403200000,2023-08-19,BTCUSDT,26054.0,26281.0,25801.09,26100.01,26160.75343,680623880.8247553,615764,29586.8396,27293.6665,19.432797443607868,770.2788439379093,False,False,True
1692489600000,2023-08-20,BTCUSDT,26100.01,26299.0,25971.05,26189.99,19056.91209,497880752.23011583,451543,29498.921400000003,27305.953150000005,21.061859736428005,738.683926513773,False,False,True
1692576000000,2023-08-21,BTCUSDT,26190.0,26258.42,25812.0,26126.92,30267.24233,788205156.3215923,565987,29409.1192,27319.143050000002,20.745224623293183,717.8079317627892,False,False,True
1692662400000,2023-08-22,BTCUSDT,26126.92,26139.42,25300.0,26056.0,34247.06688,886782344.160293,603624,29307.1152,27332.26355,20.374308413608077,726.494508065447,False,False,True
1692748800000,2023-08-23,BTCUSDT,26055.99,26819.27,25812.82,26432.72,44023.69978,1156326251.922411,673711,29220.4394,27347.79295,27.762760275903887,746.4913289179151,False,False,True
1692835200000,2023-08-24,BTCUSDT,26432.71,26577.87,25864.0,26180.05,30205.22116,792966965.8982657,575619,29133.944199999998,27364.028649999997,26.018910671760608,744.1612339952069,False,False,True
1692921600000,2023-08-25,BTCUSDT,26180.05,26314.05,25777.15,26060.01,27753.33772,722611079.1898074,611438,29057.235800000002,27380.516099999997,25.20877977059328,729.3568601384062,False,False,True
