Date,Equity,Peak,Drawdown
2019-11-06,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-07,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-08,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-09,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-10,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-11,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-12,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-13,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-14,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-15,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-16,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-17,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-18,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-19,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-20,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-21,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-22,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-23,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-24,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-25,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-26,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-27,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-28,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-29,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-11-30,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-01,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-02,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-03,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-04,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-05,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-06,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-07,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-08,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-09,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-10,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-11,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-12,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-13,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-14,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-15,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-16,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-17,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-18,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-19,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-20,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-21,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-22,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-23,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-24,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-25,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-26,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-27,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-28,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-29,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-30,9835.0978461645,10117.392526715914,-0.02790192036198924
2019-12-31,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-01,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-02,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-03,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-04,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-05,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-06,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-07,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-08,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-09,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-10,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-11,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-12,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-13,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-14,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-15,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-16,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-17,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-18,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-19,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-20,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-21,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-22,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-23,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-24,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-25,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-26,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-27,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-28,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-29,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-30,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-01-31,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-01,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-02,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-03,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-04,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-05,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-06,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-07,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-08,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-09,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-10,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-11,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-12,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-13,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-14,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-15,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-16,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-17,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-18,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-19,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-20,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-21,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-22,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-23,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-24,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-25,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-26,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-27,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-28,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-02-29,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-01,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-02,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-03,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-04,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-05,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-06,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-07,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-08,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-09,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-10,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-11,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-12,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-13,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-14,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-15,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-16,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-17,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-18,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-19,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-20,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-21,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-22,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-23,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-24,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-25,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-26,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-27,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-28,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-29,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-30,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-03-31,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-01,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-02,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-03,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-04,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-05,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-06,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-07,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-08,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-09,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-10,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-11,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-12,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-13,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-14,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-15,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-16,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-17,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-18,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-19,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-20,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-21,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-22,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-23,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-24,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-25,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-26,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-27,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-28,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-29,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-04-30,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-01,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-02,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-03,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-04,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-05,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-06,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-07,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-08,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-09,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-10,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-11,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-12,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-13,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-14,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-15,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-16,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-17,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-18,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-19,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-20,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-21,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-22,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-23,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-24,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-25,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-26,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-27,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-28,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-29,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-30,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-05-31,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-01,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-02,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-03,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-04,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-05,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-06,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-07,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-08,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-09,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-10,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-11,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-12,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-13,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-14,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-15,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-16,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-17,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-18,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-19,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-20,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-21,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-22,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-23,9835.0978461645,10117.392526715914,-0.02790192036198924
2020-06-24,9759.561818982236,10117.392526715914,-0.035367878313388834
2020-06-25,9759.561818982236,10117.392526715914,-0.035367878313388834
2020-06-26,9759.561818982236,10117.392526715914,-0.035367878313388834
2020-06-27,9759.561818982236,10117.392526715914,-0.035367878313388834
2020-06-28,9759.561818982236,10117.392526715914,-0.035367878313388834
2020-06-29,9759.561818982236,10117.392526715914,-0.035367878313388834
2020-06-30,9759.561818982236,10117.392526715914,-0.035367878313388834
2020-07-01,9759.561818982236,10117.392526715914,-0.035367878313388834
2020-07-02,9759.561818982236,10117.392526715914,-0.035367878313388834
2020-07-03,9759.561818982236,10117.392526715914,-0.035367878313388834
2020-07-04,9759.561818982236,10117.392526715914,-0.035367878313388834
2020-07-05,9759.561818982236,10117.392526715914,-0.035367878313388834
2020-07-06,9759.561818982236,10117.392526715914,-0.035367878313388834
2020-07-07,9759.561818982236,10117.392526715914,-0.035367878313388834
2020-07-08,9759.561818982236,10117.392526715914,-0.035367878313388834
2020-07-09,9759.561818982236,10117.392526715914,-0.035367878313388834
2020-07-10,9717.848961902924,10117.392526715914,-0.03949076441958321
2020-07-11,9717.848961902924,10117.392526715914,-0.03949076441958321
2020-07-12,9717.848961902924,10117.392526715914,-0.03949076441958321
2020-07-13,9717.848961902924,10117.392526715914,-0.03949076441958321
2020-07-14,9717.848961902924,10117.392526715914,-0.03949076441958321
2020-07-15,9717.848961902924,10117.392526715914,-0.03949076441958321
2020-07-16,9717.848961902924,10117.392526715914,-0.03949076441958321
2020-07-17,9717.848961902924,10117.392526715914,-0.03949076441958321
2020-07-18,9717.848961902924,10117.392526715914,-0.03949076441958321
2020-07-19,9717.848961902924,10117.392526715914,-0.03949076441958321
2020-07-20,9717.848961902924,10117.392526715914,-0.03949076441958321
2020-07-21,9717.848961902924,10117.392526715914,-0.03949076441958321
2020-07-22,9717.848961902924,10117.392526715914,-0.03949076441958321
2020-07-23,9781.729141826456,10117.392526715914,-0.03317686686595467
2020-07-24,9760.731908291777,10117.392526715914,-0.035252227041932205
2020-07-25,9812.88663744115,10117.392526715914,-0.03009726947636837
2020-07-26,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-07-27,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-07-28,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-07-29,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-07-30,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-07-31,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-01,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-02,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-03,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-04,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-05,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-06,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-07,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-08,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-09,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-10,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-11,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-12,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-13,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-14,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-15,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-16,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-17,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-18,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-19,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-20,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-21,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-22,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-23,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-24,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-25,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-26,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-27,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-28,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-29,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-30,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-08-31,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-01,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-02,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-03,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-04,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-05,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-06,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-07,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-08,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-09,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-10,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-11,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-12,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-13,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-14,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-15,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-16,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-17,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-18,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-19,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-20,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-21,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-22,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-23,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-24,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-25,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-26,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-27,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-28,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-29,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-09-30,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-10-01,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-10-02,9904.383452278556,10117.392526715914,-0.021053752127822234
2020-10-03,9904.383452278556,10117.392526715914,-0.021053752127822234
